screen_name,fav,rt,tweet,tweet_url
SaraCarterDC,9128,4054,What do you think? @IlhanMN Omar Pens @nytimes Op-Ed Likening #Trump To a Racist Demagogue/ And what about her comm… https://t.co/u3oGru8Zf8,https://twitter.com/SaraCarterDC/status/1155311917453533187
larryelder,10252,3075,"LIBERAL DICTIONARY 

racist: white person who disagrees with a liberal

self-loather: black person who disagrees wi… https://t.co/aZvUnEtQGB",https://twitter.com/larryelder/status/1155572957298606080
Pappiness,28874,7071,"The occupant of the White House is attacking the American city of West Baltimore.

But wait... didn't he say critic… https://t.co/zh8LAwUtOl",https://twitter.com/Pappiness/status/1155119632744927233
ScottPresler,7177,2819,"@realDonaldTrump Mr. President, 

There are 50,000 homeless Veterans.

3.6 M black children in poverty.

4 M Hispan… https://t.co/Zo31gwIt9m",https://twitter.com/ScottPresler/status/1155559148110700546
Weinsteinlaw,15593,3477,"Donald Trump called America a “hellhole” and a “laughingstock” thinks the White House is a “dump”, and claims Balti… https://t.co/jDlB768Hjb",https://twitter.com/Weinsteinlaw/status/1155164179113959424
dinahjane97,34708,12529,"Cheers to Seven Yrs 🖤
I still fckin love you Harmonizers !!!",https://twitter.com/dinahjane97/status/1155262280948305920
TeamGB,27659,5840,"Iconic. Emotional. Historic.

#OnThisDay seven years ago, London 🇬🇧 opened its doors and put on an amazing show to… https://t.co/3VK440sgQ2",https://twitter.com/TeamGB/status/1155152224097636352
chalkdotph,6026,3638,"Indeed, it's seven or never. 💔

#iKONLEAVEYG #iKON #Hanbin @iKON_Global @iKON_INTL

https://t.co/hE8tXSAu9o",https://twitter.com/chalkdotph/status/1155305341950685184
DionneGrant,2952,759,"The Duchess of Sussex, Meghan Markle, is the Guest Editor for the Sept issue of British Vogue. For the past seven m… https://t.co/jSwtL1BXYk",https://twitter.com/DionneGrant/status/1155593115434180608
F1,6892,1324,"SEVENTH HEAVEN 🏆

Career win number seven in F1 for @Max33Verstappen 

#F1 #GermanGP 🇩🇪 https://t.co/du63yuu8U3",https://twitter.com/F1/status/1155499672531820544
campbellclaret,3537,734,Seven years ago today the London Olympics opened. We have gone from the Olympic spirit to the exact opposite. Count… https://t.co/Y4DnwQrhfr,https://twitter.com/campbellclaret/status/1155472711772020737
Cubs,7311,1167,"That’s two home runs and SEVEN RBI today for @kschwarb12!

#EverybodyIn https://t.co/7GcvG82yF2",https://twitter.com/Cubs/status/1155556344524660737
sankrant,3930,2017,"Austria shuts mosques  under Austrian law that prevents religious groups from getting foreign funding.

What a prog… https://t.co/Mzw5NW8CHh",https://twitter.com/sankrant/status/1155156058383343618
michaeljohns,728,953,"""A law library. Access to 24-hour health care and mental care. Outdoor soccer fields...unlimited phone calls, legal… https://t.co/lnIzRamkeU",https://twitter.com/michaeljohns/status/1155163195465707521
MLBastian,2395,271,"Grand slams this season for the Cubs:

Taylor Davis
Kris Bryant
Albert Almora Jr.
Willson Contreras
Javy Baez
Antho… https://t.co/JCpxUcgZBa",https://twitter.com/MLBastian/status/1155553926441254912
theRohitBansal,389,347,"The 2019 edition of “India Today - High &amp; Mighty” features seven inspirational women leaders of our country: 

Vide… https://t.co/VGtWLl3ARe",https://twitter.com/theRohitBansal/status/1155497941840228352
theRohitBansal,368,346,"The 2019 edition of “India Today - High &amp; Mighty” is led by these seven at No.1-7: 

Video: https://t.co/OMW6Iv4MGi… https://t.co/tXigM3MD9q",https://twitter.com/theRohitBansal/status/1155500486864203782
BeschlossDC,1412,354,"NASA was created today 1958, leading to selection of seven Mercury astronauts: https://t.co/vRuYUCs5rR",https://twitter.com/BeschlossDC/status/1155141821649031169
GretaThunberg,17941,1788,"It’s funny how the same people who say I don’t understand anything about anything, are the ones who expect me to kn… https://t.co/G3ADNKOU8v",https://twitter.com/GretaThunberg/status/1155181813633097728
cmclymer,2882,445,"Graduated high school w/ less than a 2.0, worked in an auto shop for years, bought it, and sold it to go to medical… https://t.co/PxHRwaLpmE",https://twitter.com/cmclymer/status/1155561436678172674
peterdaou,887,270,"#Racism isn't a distraction.

#Impeachment isn't a distraction.

I've never bought into the ""distraction theory"" of… https://t.co/EbUMGI0595",https://twitter.com/peterdaou/status/1155464490978349056
JamesCageWhite,2283,433,"I bought a new bag , but I can’t buy a girlfriend,it’s hard to impress a girl ! Tough! https://t.co/Zq1822grdg",https://twitter.com/JamesCageWhite/status/1155478027226120194
TwoPaddocks,11620,305,Bryan Brown bought lunch today . https://t.co/PSPgI4viKb,https://twitter.com/TwoPaddocks/status/1155350928699953153
Mimirocah1,2752,456,"@jkbjournalist Also, much of your reporting been vindicated by the charges bought by SDNY so Dershowitz is really o… https://t.co/ZDJTAelGxu",https://twitter.com/Mimirocah1/status/1155479424428630016
MaajidNawaz,1152,265,"Hard-left: “Uncle Tom”
Translation: “PoC are so stupid. If you support the Right it’s because you’re tokens,you’ve… https://t.co/PNoDTrYVIR",https://twitter.com/MaajidNawaz/status/1155160380219568129
swankmotron,1940,369,I think older generations are upset that they bought the lie that in order to grow up they had to eschew joy. https://t.co/aD9rTUnZc8,https://twitter.com/swankmotron/status/1155112599949721600
CNN,551,205,"She's 6. 
She has 30 million YouTube subscribers. 
And she just bought a multimillion dollar, five-story property.… https://t.co/Ad8TB3CFlP",https://twitter.com/CNN/status/1155376355225296897
HIDEO_KOJIMA_EN,1307,81,"Watched APOLLO 11, amazing! The excitement in my childhood gets resurrected! Me in 50 years ago of the July I was s… https://t.co/EbSQsXjpWK",https://twitter.com/HIDEO_KOJIMA_EN/status/1155398496964337664
ladbible,1657,142,Ed Sheeran got sick of his neighbours moaning so he just bought their houses https://t.co/ylFqgueZTx https://t.co/m23iIldyd0,https://twitter.com/ladbible/status/1155446899492773889
CheriJacobus,326,192,@TheRyanBaker @realDonaldTrump In 1984 Soviet Army veteran David Bogatin bought 5 luxury condos in Trump Tower for… https://t.co/FLGztl8tqp,https://twitter.com/CheriJacobus/status/1155463329781039104
BreeNewsome,1305,246,I can't relate to anyone who still views old white men as our saviors in 2019 😂How y'all still bought in like that?,https://twitter.com/BreeNewsome/status/1155148929966772225
AdamSerwer,406,120,Mulvaney has also publicly announced that his vote was bought by predatory lenders whose business models rely on bl… https://t.co/nxkgJFFavS,https://twitter.com/AdamSerwer/status/1155541264688975874
Javedakhtarjadu,1579,109,These are six original cartoons by R K Laxman each from one decade of his creative journey . I had bought this fram… https://t.co/wIecNYi69O,https://twitter.com/Javedakhtarjadu/status/1155126791574437889
HamillHimself,49122,8272,My screen-test for @starwars w/ Harrison on the 1st day I ever met him. Neither 1 of us had read the script at this… https://t.co/wKILJs3i3H,https://twitter.com/HamillHimself/status/1155549281324953601
LewisHamilton,35870,3390,"I’m not going to lie, this hurts. But days like this are sent to test us. We learn from it and move on. I’m going h… https://t.co/d2ru7Pjyz8",https://twitter.com/LewisHamilton/status/1155546924096860160
Sifill_LDF,31841,8865,"Btw, for those who say that Trump’s racist rhetoric “won’t matter” tomorrow, you’re wrong. Those of us whose dignit… https://t.co/TQpaPqgPT9",https://twitter.com/Sifill_LDF/status/1155228818833125377
dog_rates,55428,4875,"This is Charlie. He overheard you say he couldn’t hold eleven socks at once. Which is true, he can hold twelve. 13/… https://t.co/VbaGNLywkY",https://twitter.com/dog_rates/status/1155635889730551808
juventusfcen,8184,1226,"Is @aaronramsey ready for life in Italy?! 🤔🇮🇹We put him to the test in the Ultimate Italian Quiz! 

Disclaimer: lau… https://t.co/ITNKKyqxFK",https://twitter.com/juventusfcen/status/1155538803148369922
RealOmarNavarro,4450,1353,I propose a bill in congress. Anyone running for Congress will need to take a mandatory drug test by hair sample. I… https://t.co/EI2wazLOGl,https://twitter.com/RealOmarNavarro/status/1155598806362103808
JoyceWhiteVance,7921,1674,If your kid lied about cheating on a test at school &amp; got his friends to lie for him to keep from getting in troubl… https://t.co/qFAt9ZZND1,https://twitter.com/JoyceWhiteVance/status/1155161543803318272
englandcricket,7021,670,"“It gives you the opportunity to create memories, friendships and experiences that no other cap can ever give you.”… https://t.co/Z51ouVSIy3",https://twitter.com/englandcricket/status/1155387795755679745
BigSean,8898,1137,"some of y’all prolly already know this type of info, but man a couple months ago I got an allergy test and found ou… https://t.co/ekAYJImtT8",https://twitter.com/BigSean/status/1155318908246560769
susanmcp1,428,497,"A Pap test checking for cervical cancer previously free for low-income patients, is now $264,  thanks to Trump regu… https://t.co/BTSxI9cSKu",https://twitter.com/susanmcp1/status/1155327403411025920
ICC,8499,999,"2️⃣ years
9️⃣ teams
2️⃣ 7️⃣ series
7️⃣ 2️⃣ Test matches
It all begins on 1 August 🏆 
#WTC21
https://t.co/PSY2nOuO3x",https://twitter.com/ICC/status/1155704755945136131
hvgoenka,1331,315,"All those who cross your life, have a role to play. Some will test you. Some will use you. Some will love you. Some… https://t.co/70DIx9Ev32",https://twitter.com/hvgoenka/status/1155446419228000257
edutopia,683,408,"Flexible, welcoming classrooms *do* raise test scores. According to a study, it’s about as important as air quality… https://t.co/T39VPm8YWt",https://twitter.com/edutopia/status/1155166961459847168
JerryPHD,1527,998,god test u before he bless u,https://twitter.com/JerryPHD/status/1155286157434994688
bts_love_myself,171571,84498,"Just as you love yourself, do you love those around you?
Celebrating Int'l Day of Friendship, check out BTS's speci… https://t.co/VLQANJDbOi",https://twitter.com/bts_love_myself/status/1155976313443799042
davidhogg111,90385,17174,"I'm tired 

I'm tired of tweeting out # [insert city name here] strong every week.

I'm tired of moments of silence… https://t.co/kMZ9olUetW",https://twitter.com/davidhogg111/status/1155713493028368385
BFriedmanDC,109581,26447,"Trump on cities

Atlanta: ""falling apart""

Baltimore: ""a filthy place""

Chicago: ""totally out of control""

Philadel… https://t.co/CYxE7hPCVr",https://twitter.com/BFriedmanDC/status/1155506170406346752
teddyb_h2o,8974,6161,"You are all the best. So I have some copies of #Madden20 to hand out here.

Like. Follow. RT. 

And give me your be… https://t.co/JI67LvilHp",https://twitter.com/teddyb_h2o/status/1155612042868514817
MariaBartiromo,12777,6076,It's all coming out. One had to wonder why Brennan as a former director of the CIA was so cavalier for over a year… https://t.co/eWxZ2IBsiN,https://twitter.com/MariaBartiromo/status/1155526620565913600
AmazingPhil,76075,6205,Shout out to the kid who just screamed SILLY MAN in my face. He’s not wrong,https://twitter.com/AmazingPhil/status/1155519142226796544
SpotifyKDaebak,17775,10890,"🙂😮😍🤩👍

Tell us your reaction when you first found out about @weareoneEXO's #Sehun and #Chanyeol team-up! 

Do you l… https://t.co/JK3QrOrppx",https://twitter.com/SpotifyKDaebak/status/1155689607490498560
charliekirk11,38997,13312,"President Trump has attacked:

Nancy Pelosi

Bill De Blasio

Mayor Pete

Adam Schiff

And many others for how they… https://t.co/gEwHNtDFdE",https://twitter.com/charliekirk11/status/1155550491687784448
PamKeithFL,19802,10476,"If you are wondering how the 2018 Blue Wave happened, Chris Wray &amp; Dan Coates launched countermeasures that kept th… https://t.co/AFpQhMAVOu",https://twitter.com/PamKeithFL/status/1155592036675964928
emmachamberlain,114581,11130,if my nails are done AND my legs r shaved... watch out,https://twitter.com/emmachamberlain/status/1155582820653264896
MiaFarrow,24401,14865,Tenants in over a dozen Baltimore-area rental complexes complain about a property owner who  leaves their homes in… https://t.co/TEyV311Y6z,https://twitter.com/MiaFarrow/status/1155462743652229120
Mattel,41405,12222,The new #BTS dolls are officially out! Blow us away with your own BTS doll memes below. 💜💨💫 #BTSxMattel… https://t.co/F2KzKj8l1U,https://twitter.com/Mattel/status/1155463312018034688
KingJames,66325,6271,"Wishing all my @IPROMISESchool students, staff, and parents the most unbelievable 1st day of school tomorrow‼️🙏🏾 We… https://t.co/coTcjee5zZ",https://twitter.com/KingJames/status/1155685069308215296
_YogendraYadav,14065,5145,"Unnao: don't you feel outraged?

If yes, please assemble this evening to stand with this brave woman.

Venue: India… https://t.co/LEipr33BTy",https://twitter.com/_YogendraYadav/status/1155768910181851136
KamVTV,12200,2694,"I’m sorry Democrats but your race card has been declined. 

Do you have another form of argument?",https://twitter.com/KamVTV/status/1155563618433294337
Franklin_Graham,12809,2694,"”... brutal, despisers of good,  traitors, headstrong, haughty, lovers of pleasure rather than lovers of God, havin… https://t.co/bKv6MZpkAM",https://twitter.com/Franklin_Graham/status/1155658235061428226
RupaHuq,1550,878,"Boris Johnson drops investigation into MP who manhandled protester, saying it was matter for last PM

Looks like th… https://t.co/IX2LYpeNel",https://twitter.com/RupaHuq/status/1155834211170967552
